id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
128,56.69,0.01984,63,0.344,1,0,0,0,0,0
129,56.713,0.020928,64,0.344,1,0,0,0,0,0
130,56.737,0.019904,64,0.344,1,0,0,0,0,0
131,56.76,0.0208,65,0.344,2,0,0,0,0,0
132,56.784,0.019872,65,0.344,2,0,0,0,0,0
133,56.807,0.020992,66,0.344,2,0,0,0,0,0
134,56.831,0.019936,66,0.344,2,0,0,0,0,0
135,56.855,0.021344,67,0.344,2,0,0,0,0,0
136,56.878,0.019904,67,0.344,2,0,0,0,0,0
137,56.901,0.02112,68,0.344,2,0,0,0,0,0
138,56.926,0.019936,68,0.344,2,0,0,0,0,0
139,56.949,0.021184,69,0.344,2,0,0,0,0,0
140,56.973,0.019968,69,0.344,2,0,0,0,0,0
141,56.997,0.020992,70,0.344,2,0,0,0,0,0
142,57.021,0.020128,70,0.344,2,0,0,0,0,0
143,57.043,0.021472,71,0.344,2,0,0,0,0,0
144,57.068,0.020192,71,0.344,2,0,0,0,0,0
145,57.091,0.021728,72,0.344,2,0,0,0,0,0
146,57.116,0.020384,72,0.344,2,0,0,0,0,0
147,57.14,0.021056,73,0.344,2,0,0,0,0,0
148,57.164,0.020416,73,0.344,2,0,0,0,0,0
149,57.187,0.021248,74,0.344,2,0,0,0,0,0
150,57.211,0.02048,74,0.344,2,0,0,0,0,0
151,57.235,0.02144,75,0.344,2,0,0,0,0,0
152,57.259,0.02032,75,0.344,2,0,0,0,0,0
153,57.282,0.021536,76,0.344,2,0,0,0,0,0
154,57.307,0.020288,76,0.344,2,0,0,0,0,0
155,57.33,0.021216,77,0.344,2,0,0,0,0,0
156,57.354,0.020608,77,0.344,2,0,0,0,0,0
157,57.378,0.02144,78,0.344,2,0,0,0,0,0
158,57.402,0.02048,78,0.344,2,0,0,0,0,0
159,57.426,0.021408,79,0.344,2,0,0,0,0,0
160,57.45,0.020703,79,0.344,2,0,0,0,0,0
161,57.474,0.021536,80,0.344,2,0,0,0,0,0
162,57.498,0.020384,80,0.344,2,0,0,0,0,0
163,57.521,0.02144,81,0.344,2,0,0,0,0,0
164,57.545,0.020704,81,0.344,2,0,0,0,0,0
165,57.57,0.021632,82,0.344,2,0,0,0,0,0
